title,url
價值破萬元的老爺酒店聯合住宿券大方送！U-POWER 三週年感謝祭充越多、中獎機會越大,https://www.ddcar.com.tw/blogs/articles/detail/40115/%E5%83%B9%E5%80%BC%E7%A0%B4%E8%90%AC%E5%85%83%E7%9A%84%E8%80%81%E7%88%BA%E9%85%92%E5%BA%97%E8%81%AF%E5%90%88%E4%BD%8F%E5%AE%BF%E5%88%B8%E5%A4%A7%E6%96%B9%E9%80%81%EF%BC%81U-POWER-%E4%B8%89%E9%80%B1%E5%B9%B4%E6%84%9F%E8%AC%9D%E7%A5%AD%E5%85%85%E8%B6%8A%E5%A4%9A%E3%80%81%E4%B8%AD%E7%8D%8E%E6%A9%9F%E6%9C%83%E8%B6%8A%E5%A4%A7
已通過安全審驗認證，車頭翻新、續航力更優的新款 Kia EV6 可能快來了？,https://www.ddcar.com.tw/blogs/articles/detail/40114/%E5%B7%B2%E9%80%9A%E9%81%8E%E5%AE%89%E5%85%A8%E5%AF%A9%E9%A9%97%E8%AA%8D%E8%AD%89%EF%BC%8C%E8%BB%8A%E9%A0%AD%E7%BF%BB%E6%96%B0%E3%80%81%E7%BA%8C%E8%88%AA%E5%8A%9B%E6%9B%B4%E5%84%AA%E7%9A%84%E6%96%B0%E6%AC%BE-Kia-EV6-%E5%8F%AF%E8%83%BD%E5%BF%AB%E4%BE%86%E4%BA%86%EF%BC%9F
它牌電動車也能用，特斯拉對外開放的超充站總數來到 16 座、全新超充站點規劃一併公開,https://www.ddcar.com.tw/blogs/articles/detail/40113/%E5%AE%83%E7%89%8C%E9%9B%BB%E5%8B%95%E8%BB%8A%E4%B9%9F%E8%83%BD%E7%94%A8%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%B0%8D%E5%A4%96%E9%96%8B%E6%94%BE%E7%9A%84%E8%B6%85%E5%85%85%E7%AB%99%E7%B8%BD%E6%95%B8%E4%BE%86%E5%88%B0-16-%E5%BA%A7%E3%80%81%E5%85%A8%E6%96%B0%E8%B6%85%E5%85%85%E7%AB%99%E9%BB%9E%E8%A6%8F%E5%8A%83%E4%B8%80%E4%BD%B5%E5%85%AC%E9%96%8B
5/16 起切換到夏日模式，U-POWER 尖峰時段開始、結束時間有調整但費率沒變,https://www.ddcar.com.tw/blogs/articles/detail/40112/5-16-%E8%B5%B7%E5%88%87%E6%8F%9B%E5%88%B0%E5%A4%8F%E6%97%A5%E6%A8%A1%E5%BC%8F%EF%BC%8CU-POWER-%E5%B0%96%E5%B3%B0%E6%99%82%E6%AE%B5%E9%96%8B%E5%A7%8B%E3%80%81%E7%B5%90%E6%9D%9F%E6%99%82%E9%96%93%E6%9C%89%E8%AA%BF%E6%95%B4%E4%BD%86%E8%B2%BB%E7%8E%87%E6%B2%92%E8%AE%8A
千匹馬力等級暴力輸出！賓士 AMG 高性能純電轎跑今年六月剽悍登場,https://www.ddcar.com.tw/blogs/articles/detail/40111/%E5%8D%83%E5%8C%B9%E9%A6%AC%E5%8A%9B%E7%AD%89%E7%B4%9A%E6%9A%B4%E5%8A%9B%E8%BC%B8%E5%87%BA%EF%BC%81%E8%B3%93%E5%A3%AB-AMG-%E9%AB%98%E6%80%A7%E8%83%BD%E7%B4%94%E9%9B%BB%E8%BD%8E%E8%B7%91%E4%BB%8A%E5%B9%B4%E5%85%AD%E6%9C%88%E5%89%BD%E6%82%8D%E7%99%BB%E5%A0%B4
正式開賣等明年，法拉利純電車分三階段發表、今年十月先披露核心技術細節,https://www.ddcar.com.tw/blogs/articles/detail/40098/%E6%AD%A3%E5%BC%8F%E9%96%8B%E8%B3%A3%E7%AD%89%E6%98%8E%E5%B9%B4%EF%BC%8C%E6%B3%95%E6%8B%89%E5%88%A9%E7%B4%94%E9%9B%BB%E8%BB%8A%E5%88%86%E4%B8%89%E9%9A%8E%E6%AE%B5%E7%99%BC%E8%A1%A8%E3%80%81%E4%BB%8A%E5%B9%B4%E5%8D%81%E6%9C%88%E5%85%88%E6%8A%AB%E9%9C%B2%E6%A0%B8%E5%BF%83%E6%8A%80%E8%A1%93%E7%B4%B0%E7%AF%80
北大特區生活圈充電便利性升級，2 樁 4 槍 的 U-POWER 新北三峽北大站上線,https://www.ddcar.com.tw/blogs/articles/detail/40099/%E5%8C%97%E5%A4%A7%E7%89%B9%E5%8D%80%E7%94%9F%E6%B4%BB%E5%9C%88%E5%85%85%E9%9B%BB%E4%BE%BF%E5%88%A9%E6%80%A7%E5%8D%87%E7%B4%9A%EF%BC%8C2-%E6%A8%81-4-%E6%A7%8D-%E7%9A%84-U-POWER-%E6%96%B0%E5%8C%97%E4%B8%89%E5%B3%BD%E5%8C%97%E5%A4%A7%E7%AB%99%E4%B8%8A%E7%B7%9A
BMW 確認 X7 旗艦休旅將有新世代車型，而且會首度導入純電動力選項,https://www.ddcar.com.tw/blogs/articles/detail/40105/BMW-%E7%A2%BA%E8%AA%8D-X7-%E6%97%97%E8%89%A6%E4%BC%91%E6%97%85%E5%B0%87%E6%9C%89%E6%96%B0%E4%B8%96%E4%BB%A3%E8%BB%8A%E5%9E%8B%EF%BC%8C%E8%80%8C%E4%B8%94%E6%9C%83%E9%A6%96%E5%BA%A6%E5%B0%8E%E5%85%A5%E7%B4%94%E9%9B%BB%E5%8B%95%E5%8A%9B%E9%81%B8%E9%A0%85
U-POWER 三重三和開站直擊：480kW 超快充進駐 Toyota / Lexus 旗艦據點，全面開放各品牌電動車,https://www.ddcar.com.tw/blogs/articles/detail/40109/U-POWER-%E4%B8%89%E9%87%8D%E4%B8%89%E5%92%8C%E9%96%8B%E7%AB%99%E7%9B%B4%E6%93%8A%EF%BC%9A480kW-%E8%B6%85%E5%BF%AB%E5%85%85%E9%80%B2%E9%A7%90-Toyota-Lexus-%E6%97%97%E8%89%A6%E6%93%9A%E9%BB%9E%EF%BC%8C%E5%85%A8%E9%9D%A2%E9%96%8B%E6%94%BE%E5%90%84%E5%93%81%E7%89%8C%E9%9B%BB%E5%8B%95%E8%BB%8A
無縫升級展示與服務體驗，Volkswagen 林口展示暨服務中心落成啟用,https://www.ddcar.com.tw/blogs/articles/detail/40106/%E7%84%A1%E7%B8%AB%E5%8D%87%E7%B4%9A%E5%B1%95%E7%A4%BA%E8%88%87%E6%9C%8D%E5%8B%99%E9%AB%94%E9%A9%97%EF%BC%8CVolkswagen-%E6%9E%97%E5%8F%A3%E5%B1%95%E7%A4%BA%E6%9A%A8%E6%9C%8D%E5%8B%99%E4%B8%AD%E5%BF%83%E8%90%BD%E6%88%90%E5%95%9F%E7%94%A8
有機會在台灣上市了，Kia EV5 全球版準備在韓國生產、和中國版有點不太一樣,https://www.ddcar.com.tw/blogs/articles/detail/40104/%E6%9C%89%E6%A9%9F%E6%9C%83%E5%9C%A8%E5%8F%B0%E7%81%A3%E4%B8%8A%E5%B8%82%E4%BA%86%EF%BC%8CKia-EV5-%E5%85%A8%E7%90%83%E7%89%88%E6%BA%96%E5%82%99%E5%9C%A8%E9%9F%93%E5%9C%8B%E7%94%9F%E7%94%A2%E3%80%81%E5%92%8C%E4%B8%AD%E5%9C%8B%E7%89%88%E6%9C%89%E9%BB%9E%E4%B8%8D%E5%A4%AA%E4%B8%80%E6%A8%A3
2025 首季全台各縣市充電資源最新排名：台中市充電站全國最多、充電槍數量台北市遙遙領先,https://www.ddcar.com.tw/blogs/articles/detail/40094/2025-%E9%A6%96%E5%AD%A3%E5%85%A8%E5%8F%B0%E5%90%84%E7%B8%A3%E5%B8%82%E5%85%85%E9%9B%BB%E8%B3%87%E6%BA%90%E6%9C%80%E6%96%B0%E6%8E%92%E5%90%8D%EF%BC%9A%E5%8F%B0%E4%B8%AD%E5%B8%82%E5%85%85%E9%9B%BB%E7%AB%99%E5%85%A8%E5%9C%8B%E6%9C%80%E5%A4%9A%E3%80%81%E5%85%85%E9%9B%BB%E6%A7%8D%E6%95%B8%E9%87%8F%E5%8F%B0%E5%8C%97%E5%B8%82%E9%81%99%E9%81%99%E9%A0%98%E5%85%88
BMW 攜手 2025 台北當代藝術博覽會，見證 BMW ART CARS 50 週年經典傳奇,https://www.ddcar.com.tw/blogs/articles/detail/40100/BMW-%E6%94%9C%E6%89%8B-2025-%E5%8F%B0%E5%8C%97%E7%95%B6%E4%BB%A3%E8%97%9D%E8%A1%93%E5%8D%9A%E8%A6%BD%E6%9C%83%EF%BC%8C%E8%A6%8B%E8%AD%89-BMW-ART-CARS-50-%E9%80%B1%E5%B9%B4%E7%B6%93%E5%85%B8%E5%82%B3%E5%A5%87
後續直接導入改款車型，Subaru Solterra 日系純電休旅現貨車完售在台下架,https://www.ddcar.com.tw/blogs/articles/detail/40093/%E5%BE%8C%E7%BA%8C%E7%9B%B4%E6%8E%A5%E5%B0%8E%E5%85%A5%E6%94%B9%E6%AC%BE%E8%BB%8A%E5%9E%8B%EF%BC%8CSubaru-Solterra-%E6%97%A5%E7%B3%BB%E7%B4%94%E9%9B%BB%E4%BC%91%E6%97%85%E7%8F%BE%E8%B2%A8%E8%BB%8A%E5%AE%8C%E5%94%AE%E5%9C%A8%E5%8F%B0%E4%B8%8B%E6%9E%B6
斥資近一億元打造！Kia 全台最大服務據點：南台中 3S 展示中心盛大開幕,https://www.ddcar.com.tw/blogs/articles/detail/40095/%E6%96%A5%E8%B3%87%E8%BF%91%E4%B8%80%E5%84%84%E5%85%83%E6%89%93%E9%80%A0%EF%BC%81Kia-%E5%85%A8%E5%8F%B0%E6%9C%80%E5%A4%A7%E6%9C%8D%E5%8B%99%E6%93%9A%E9%BB%9E%EF%BC%9A%E5%8D%97%E5%8F%B0%E4%B8%AD-3S-%E5%B1%95%E7%A4%BA%E4%B8%AD%E5%BF%83%E7%9B%9B%E5%A4%A7%E9%96%8B%E5%B9%95
Model 3 後座打翻 300cc 水維修報價 1.5 萬元？台灣特斯拉官方說法還原真相,https://www.ddcar.com.tw/blogs/articles/detail/40096/Model-3-%E5%BE%8C%E5%BA%A7%E6%89%93%E7%BF%BB-300cc-%E6%B0%B4%E7%B6%AD%E4%BF%AE%E5%A0%B1%E5%83%B9-1.5-%E8%90%AC%E5%85%83%EF%BC%9F%E5%8F%B0%E7%81%A3%E7%89%B9%E6%96%AF%E6%8B%89%E5%AE%98%E6%96%B9%E8%AA%AA%E6%B3%95%E9%82%84%E5%8E%9F%E7%9C%9F%E7%9B%B8
入手價 140 萬元有找，特斯拉在美上架續航力更優的 Model Y 單馬達長續航車型,https://www.ddcar.com.tw/blogs/articles/detail/40092/%E5%85%A5%E6%89%8B%E5%83%B9-140-%E8%90%AC%E5%85%83%E6%9C%89%E6%89%BE%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%9C%A8%E7%BE%8E%E4%B8%8A%E6%9E%B6%E7%BA%8C%E8%88%AA%E5%8A%9B%E6%9B%B4%E5%84%AA%E7%9A%84-Model-Y-%E5%96%AE%E9%A6%AC%E9%81%94%E9%95%B7%E7%BA%8C%E8%88%AA%E8%BB%8A%E5%9E%8B
6 席車位 + 480kW 超高速充電，U-POWER 新北三重三和站啟用,https://www.ddcar.com.tw/blogs/articles/detail/40090/6-%E5%B8%AD%E8%BB%8A%E4%BD%8D-%2B-480kW-%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%EF%BC%8CU-POWER-%E6%96%B0%E5%8C%97%E4%B8%89%E9%87%8D%E4%B8%89%E5%92%8C%E7%AB%99%E5%95%9F%E7%94%A8
充完不走？找嘸人移車？創玖科技導入 AC 慢充「佔位費」機制，充電車位管理更高效率,https://www.ddcar.com.tw/blogs/articles/detail/40073/%E5%85%85%E5%AE%8C%E4%B8%8D%E8%B5%B0%EF%BC%9F%E6%89%BE%E5%98%B8%E4%BA%BA%E7%A7%BB%E8%BB%8A%EF%BC%9F%E5%89%B5%E7%8E%96%E7%A7%91%E6%8A%80%E5%B0%8E%E5%85%A5-AC-%E6%85%A2%E5%85%85%E3%80%8C%E4%BD%94%E4%BD%8D%E8%B2%BB%E3%80%8D%E6%A9%9F%E5%88%B6%EF%BC%8C%E5%85%85%E9%9B%BB%E8%BB%8A%E4%BD%8D%E7%AE%A1%E7%90%86%E6%9B%B4%E9%AB%98%E6%95%88%E7%8E%87
搶攻豪華入門車市場，BMW 計畫推出兼具實用性和運動感的 i2 純電房車,https://www.ddcar.com.tw/blogs/articles/detail/40088/%E6%90%B6%E6%94%BB%E8%B1%AA%E8%8F%AF%E5%85%A5%E9%96%80%E8%BB%8A%E5%B8%82%E5%A0%B4%EF%BC%8CBMW-%E8%A8%88%E7%95%AB%E6%8E%A8%E5%87%BA%E5%85%BC%E5%85%B7%E5%AF%A6%E7%94%A8%E6%80%A7%E5%92%8C%E9%81%8B%E5%8B%95%E6%84%9F%E7%9A%84-i2-%E7%B4%94%E9%9B%BB%E6%88%BF%E8%BB%8A
全台槍數最多、功率最高快充站！U-POWER 內湖民善站升級、八座新站點月底前上線,https://www.ddcar.com.tw/blogs/articles/detail/40087/%E5%85%A8%E5%8F%B0%E6%A7%8D%E6%95%B8%E6%9C%80%E5%A4%9A%E3%80%81%E5%8A%9F%E7%8E%87%E6%9C%80%E9%AB%98%E5%BF%AB%E5%85%85%E7%AB%99%EF%BC%81U-POWER-%E5%85%A7%E6%B9%96%E6%B0%91%E5%96%84%E7%AB%99%E5%8D%87%E7%B4%9A%E3%80%81%E5%85%AB%E5%BA%A7%E6%96%B0%E7%AB%99%E9%BB%9E%E6%9C%88%E5%BA%95%E5%89%8D%E4%B8%8A%E7%B7%9A
入手價 180 萬元起，Hyundai IONIQ 9 旗艦三排座純電休旅美國開賣、台灣預計年底亮相,https://www.ddcar.com.tw/blogs/articles/detail/40086/%E5%85%A5%E6%89%8B%E5%83%B9-180-%E8%90%AC%E5%85%83%E8%B5%B7%EF%BC%8CHyundai-IONIQ-9-%E6%97%97%E8%89%A6%E4%B8%89%E6%8E%92%E5%BA%A7%E7%B4%94%E9%9B%BB%E4%BC%91%E6%97%85%E7%BE%8E%E5%9C%8B%E9%96%8B%E8%B3%A3%E3%80%81%E5%8F%B0%E7%81%A3%E9%A0%90%E8%A8%88%E5%B9%B4%E5%BA%95%E4%BA%AE%E7%9B%B8
"福斯在美召回近 5,700 輛 ID.Buzz 長軸版，原因竟然是第三排座椅太寬敞了",https://www.ddcar.com.tw/blogs/articles/detail/40085/%E7%A6%8F%E6%96%AF%E5%9C%A8%E7%BE%8E%E5%8F%AC%E5%9B%9E%E8%BF%91-5%2C700-%E8%BC%9B-ID.Buzz-%E9%95%B7%E8%BB%B8%E7%89%88%EF%BC%8C%E5%8E%9F%E5%9B%A0%E7%AB%9F%E7%84%B6%E6%98%AF%E7%AC%AC%E4%B8%89%E6%8E%92%E5%BA%A7%E6%A4%85%E5%A4%AA%E5%AF%AC%E6%95%9E%E4%BA%86
Hyundai 熱血回饋好禮三重送，試乘任一車款再抽統一獅主場體驗,https://www.ddcar.com.tw/blogs/articles/detail/40083/Hyundai-%E7%86%B1%E8%A1%80%E5%9B%9E%E9%A5%8B%E5%A5%BD%E7%A6%AE%E4%B8%89%E9%87%8D%E9%80%81%EF%BC%8C%E8%A9%A6%E4%B9%98%E4%BB%BB%E4%B8%80%E8%BB%8A%E6%AC%BE%E5%86%8D%E6%8A%BD%E7%B5%B1%E4%B8%80%E7%8D%85%E4%B8%BB%E5%A0%B4%E9%AB%94%E9%A9%97
"特斯拉最新行車安全報告：有 Autopilot 安全 10 倍、平均 1,200 萬公里才會發生一次事故",https://www.ddcar.com.tw/blogs/articles/detail/40070/%E7%89%B9%E6%96%AF%E6%8B%89%E6%9C%80%E6%96%B0%E8%A1%8C%E8%BB%8A%E5%AE%89%E5%85%A8%E5%A0%B1%E5%91%8A%EF%BC%9A%E6%9C%89-Autopilot-%E5%AE%89%E5%85%A8-10-%E5%80%8D%E3%80%81%E5%B9%B3%E5%9D%87-1%2C200-%E8%90%AC%E5%85%AC%E9%87%8C%E6%89%8D%E6%9C%83%E7%99%BC%E7%94%9F%E4%B8%80%E6%AC%A1%E4%BA%8B%E6%95%85
2025 年四月台灣電動車銷售排行榜：n7 奪冠、Audi Q6 e-tron、Volvo EX30 空降擠進前十名,https://www.ddcar.com.tw/blogs/articles/detail/40079/2025-%E5%B9%B4%E5%9B%9B%E6%9C%88%E5%8F%B0%E7%81%A3%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%8A%B7%E5%94%AE%E6%8E%92%E8%A1%8C%E6%A6%9C%EF%BC%9An7-%E5%A5%AA%E5%86%A0%E3%80%81Audi-Q6-e-tron%E3%80%81Volvo-EX30-%E7%A9%BA%E9%99%8D%E6%93%A0%E9%80%B2%E5%89%8D%E5%8D%81%E5%90%8D
特斯拉全新 Model Y 來了！5/3 進駐全台展示中心、6 大賞車必看亮點全攻略！,https://www.ddcar.com.tw/blogs/articles/detail/40065/%E7%89%B9%E6%96%AF%E6%8B%89%E5%85%A8%E6%96%B0-Model-Y-%E4%BE%86%E4%BA%86%EF%BC%815-3-%E9%80%B2%E9%A7%90%E5%85%A8%E5%8F%B0%E5%B1%95%E7%A4%BA%E4%B8%AD%E5%BF%83%E3%80%816-%E5%A4%A7%E8%B3%9E%E8%BB%8A%E5%BF%85%E7%9C%8B%E4%BA%AE%E9%BB%9E%E5%85%A8%E6%94%BB%E7%95%A5%EF%BC%81
BMW 確認新世代 i3 是第二款 Neue Klasse 平台純電車，還會加碼推旅行車版本,https://www.ddcar.com.tw/blogs/articles/detail/40077/BMW-%E7%A2%BA%E8%AA%8D%E6%96%B0%E4%B8%96%E4%BB%A3-i3-%E6%98%AF%E7%AC%AC%E4%BA%8C%E6%AC%BE-Neue-Klasse-%E5%B9%B3%E5%8F%B0%E7%B4%94%E9%9B%BB%E8%BB%8A%EF%BC%8C%E9%82%84%E6%9C%83%E5%8A%A0%E7%A2%BC%E6%8E%A8%E6%97%85%E8%A1%8C%E8%BB%8A%E7%89%88%E6%9C%AC
51 勞動節一日限定優惠，SharkParking 蝦趴全台站點充電每度只要 5 元,https://www.ddcar.com.tw/blogs/articles/detail/40076/51-%E5%8B%9E%E5%8B%95%E7%AF%80%E4%B8%80%E6%97%A5%E9%99%90%E5%AE%9A%E5%84%AA%E6%83%A0%EF%BC%8CSharkParking-%E8%9D%A6%E8%B6%B4%E5%85%A8%E5%8F%B0%E7%AB%99%E9%BB%9E%E5%85%85%E9%9B%BB%E6%AF%8F%E5%BA%A6%E5%8F%AA%E8%A6%81-5-%E5%85%83
「首發限量款」率先報到，特斯拉全新 Model Y 六月底開始交車、本周末開放賞車,https://www.ddcar.com.tw/blogs/articles/detail/40075/%E3%80%8C%E9%A6%96%E7%99%BC%E9%99%90%E9%87%8F%E6%AC%BE%E3%80%8D%E7%8E%87%E5%85%88%E5%A0%B1%E5%88%B0%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%85%A8%E6%96%B0-Model-Y-%E5%85%AD%E6%9C%88%E5%BA%95%E9%96%8B%E5%A7%8B%E4%BA%A4%E8%BB%8A%E3%80%81%E6%9C%AC%E5%91%A8%E6%9C%AB%E9%96%8B%E6%94%BE%E8%B3%9E%E8%BB%8A
本月入主 Luxgen n7 指定車型享百萬低利率分期優惠，還有最高 12 萬元購車回饋,https://www.ddcar.com.tw/blogs/articles/detail/40074/%E6%9C%AC%E6%9C%88%E5%85%A5%E4%B8%BB-Luxgen-n7-%E6%8C%87%E5%AE%9A%E8%BB%8A%E5%9E%8B%E4%BA%AB%E7%99%BE%E8%90%AC%E4%BD%8E%E5%88%A9%E7%8E%87%E5%88%86%E6%9C%9F%E5%84%AA%E6%83%A0%EF%BC%8C%E9%82%84%E6%9C%89%E6%9C%80%E9%AB%98-12-%E8%90%AC%E5%85%83%E8%B3%BC%E8%BB%8A%E5%9B%9E%E9%A5%8B
賓士純電 CLA 售價情報公開：792 公里續航力車型約 200 萬元起，年底還有更入門車型要報到,https://www.ddcar.com.tw/blogs/articles/detail/40068/%E8%B3%93%E5%A3%AB%E7%B4%94%E9%9B%BB-CLA-%E5%94%AE%E5%83%B9%E6%83%85%E5%A0%B1%E5%85%AC%E9%96%8B%EF%BC%9A792-%E5%85%AC%E9%87%8C%E7%BA%8C%E8%88%AA%E5%8A%9B%E8%BB%8A%E5%9E%8B%E7%B4%84-200-%E8%90%AC%E5%85%83%E8%B5%B7%EF%BC%8C%E5%B9%B4%E5%BA%95%E9%82%84%E6%9C%89%E6%9B%B4%E5%85%A5%E9%96%80%E8%BB%8A%E5%9E%8B%E8%A6%81%E5%A0%B1%E5%88%B0
純電車全球銷量 2030 年目標 126 萬台，Kia 全球總部揭曉「Plan S 2030」電動化計畫,https://www.ddcar.com.tw/blogs/articles/detail/40063/%E7%B4%94%E9%9B%BB%E8%BB%8A%E5%85%A8%E7%90%83%E9%8A%B7%E9%87%8F-2030-%E5%B9%B4%E7%9B%AE%E6%A8%99-126-%E8%90%AC%E5%8F%B0%EF%BC%8CKia-%E5%85%A8%E7%90%83%E7%B8%BD%E9%83%A8%E6%8F%AD%E6%9B%89%E3%80%8CPlan-S-2030%E3%80%8D%E9%9B%BB%E5%8B%95%E5%8C%96%E8%A8%88%E7%95%AB
快充每度 5.8 元，儲一萬再送二千！特爾電力五月限定三重優惠活動開跑,https://www.ddcar.com.tw/blogs/articles/detail/40066/%E5%BF%AB%E5%85%85%E6%AF%8F%E5%BA%A6-5.8-%E5%85%83%EF%BC%8C%E5%84%B2%E4%B8%80%E8%90%AC%E5%86%8D%E9%80%81%E4%BA%8C%E5%8D%83%EF%BC%81%E7%89%B9%E7%88%BE%E9%9B%BB%E5%8A%9B%E4%BA%94%E6%9C%88%E9%99%90%E5%AE%9A%E4%B8%89%E9%87%8D%E5%84%AA%E6%83%A0%E6%B4%BB%E5%8B%95%E9%96%8B%E8%B7%91
車室空間放大+三排六座設計，特斯拉全新 Model Y 長軸版快來了？,https://www.ddcar.com.tw/blogs/articles/detail/40061/%E8%BB%8A%E5%AE%A4%E7%A9%BA%E9%96%93%E6%94%BE%E5%A4%A7%2B%E4%B8%89%E6%8E%92%E5%85%AD%E5%BA%A7%E8%A8%AD%E8%A8%88%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%85%A8%E6%96%B0-Model-Y-%E9%95%B7%E8%BB%B8%E7%89%88%E5%BF%AB%E4%BE%86%E4%BA%86%EF%BC%9F
彈性對應個人需求，Audi Q8 e-tron 全新購車禮遇低頭款、低月付還送 2.4 萬自由選補助金,https://www.ddcar.com.tw/blogs/articles/detail/40060/%E5%BD%88%E6%80%A7%E5%B0%8D%E6%87%89%E5%80%8B%E4%BA%BA%E9%9C%80%E6%B1%82%EF%BC%8CAudi-Q8-e-tron-%E5%85%A8%E6%96%B0%E8%B3%BC%E8%BB%8A%E7%A6%AE%E9%81%87%E4%BD%8E%E9%A0%AD%E6%AC%BE%E3%80%81%E4%BD%8E%E6%9C%88%E4%BB%98%E9%82%84%E9%80%81-2.4-%E8%90%AC%E8%87%AA%E7%94%B1%E9%81%B8%E8%A3%9C%E5%8A%A9%E9%87%91
AmpGO 全新功能放福利：漫遊充電滿額送百，有充有拿、總回饋高達 200 萬元！,https://www.ddcar.com.tw/blogs/articles/detail/40029/AmpGO-%E5%85%A8%E6%96%B0%E5%8A%9F%E8%83%BD%E6%94%BE%E7%A6%8F%E5%88%A9%EF%BC%9A%E6%BC%AB%E9%81%8A%E5%85%85%E9%9B%BB%E6%BB%BF%E9%A1%8D%E9%80%81%E7%99%BE%EF%BC%8C%E6%9C%89%E5%85%85%E6%9C%89%E6%8B%BF%E3%80%81%E7%B8%BD%E5%9B%9E%E9%A5%8B%E9%AB%98%E9%81%94-200-%E8%90%AC%E5%85%83%EF%BC%81
一樁滿足外出、家用充電需求！MSI EZgo 旅充全面解析：簡單易用靈活性高、安全性也拉滿,https://www.ddcar.com.tw/blogs/articles/detail/39926/%E4%B8%80%E6%A8%81%E6%BB%BF%E8%B6%B3%E5%A4%96%E5%87%BA%E3%80%81%E5%AE%B6%E7%94%A8%E5%85%85%E9%9B%BB%E9%9C%80%E6%B1%82%EF%BC%81MSI-EZgo-%E6%97%85%E5%85%85%E5%85%A8%E9%9D%A2%E8%A7%A3%E6%9E%90%EF%BC%9A%E7%B0%A1%E5%96%AE%E6%98%93%E7%94%A8%E9%9D%88%E6%B4%BB%E6%80%A7%E9%AB%98%E3%80%81%E5%AE%89%E5%85%A8%E6%80%A7%E4%B9%9F%E6%8B%89%E6%BB%BF
Model S3XY 全車系適用：特斯拉台灣推出二年 40000 公里延長保固服務，5.5 萬元起,https://www.ddcar.com.tw/blogs/articles/detail/40036/Model-S3XY-%E5%85%A8%E8%BB%8A%E7%B3%BB%E9%81%A9%E7%94%A8%EF%BC%9A%E7%89%B9%E6%96%AF%E6%8B%89%E5%8F%B0%E7%81%A3%E6%8E%A8%E5%87%BA%E4%BA%8C%E5%B9%B4-40000-%E5%85%AC%E9%87%8C%E5%BB%B6%E9%95%B7%E4%BF%9D%E5%9B%BA%E6%9C%8D%E5%8B%99%EF%BC%8C5.5-%E8%90%AC%E5%85%83%E8%B5%B7
每年能額外提供 1.4 萬公里續航力！賓士計畫研發會自行補電的「太陽能車漆」,https://www.ddcar.com.tw/blogs/articles/detail/40024/%E6%AF%8F%E5%B9%B4%E8%83%BD%E9%A1%8D%E5%A4%96%E6%8F%90%E4%BE%9B-1.4-%E8%90%AC%E5%85%AC%E9%87%8C%E7%BA%8C%E8%88%AA%E5%8A%9B%EF%BC%81%E8%B3%93%E5%A3%AB%E8%A8%88%E7%95%AB%E7%A0%94%E7%99%BC%E6%9C%83%E8%87%AA%E8%A1%8C%E8%A3%9C%E9%9B%BB%E7%9A%84%E3%80%8C%E5%A4%AA%E9%99%BD%E8%83%BD%E8%BB%8A%E6%BC%86%E3%80%8D
"2025 年台灣充電生態最新調查報告：充電站總數破 3,200 座、近 50 家營運商搶食充電商機",https://www.ddcar.com.tw/blogs/articles/detail/40018/2025-%E5%B9%B4%E5%8F%B0%E7%81%A3%E5%85%85%E9%9B%BB%E7%94%9F%E6%85%8B%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5%E5%A0%B1%E5%91%8A%EF%BC%9A%E5%85%85%E9%9B%BB%E7%AB%99%E7%B8%BD%E6%95%B8%E7%A0%B4-3%2C200-%E5%BA%A7%E3%80%81%E8%BF%91-50-%E5%AE%B6%E7%87%9F%E9%81%8B%E5%95%86%E6%90%B6%E9%A3%9F%E5%85%85%E9%9B%BB%E5%95%86%E6%A9%9F
以「沉浸式體驗」為核心打造，BMW 全新品牌概念店進駐台北信義 A19,https://www.ddcar.com.tw/blogs/articles/detail/40023/%E4%BB%A5%E3%80%8C%E6%B2%89%E6%B5%B8%E5%BC%8F%E9%AB%94%E9%A9%97%E3%80%8D%E7%82%BA%E6%A0%B8%E5%BF%83%E6%89%93%E9%80%A0%EF%BC%8CBMW-%E5%85%A8%E6%96%B0%E5%93%81%E7%89%8C%E6%A6%82%E5%BF%B5%E5%BA%97%E9%80%B2%E9%A7%90%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9-A19
